"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","248.0","8.0","0.00","0.00","1.00","1.00","0.03","0.06","0.00","255.0","8.0","0.03","0.07","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","tcp","http","SF","329.0","3982.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","31.0","0.00","0.00","0.00","0.00","1.00","0.00","0.10","24.0","255.0","1.00","0.00","0.04","0.05","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","uucp_path","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","135.0","7.0","0.00","0.00","1.00","1.00","0.05","0.07","0.00","255.0","7.0","0.03","0.07","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","19.0"
"0.0","tcp","domain","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","220.0","19.0","1.00","1.00","0.00","0.00","0.09","0.05","0.00","255.0","2.0","0.01","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","icmp","eco_i","SF","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","44.0","0.00","0.00","0.00","0.00","1.00","0.00","1.00","1.0","95.0","1.00","0.00","1.00","0.51","0.00","0.00","0.00","0.00","1.0","ipsweep","15.0"
"0.0","tcp","http","SF","320.0","379.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","9.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","123.0","255.0","1.00","0.00","0.01","0.02","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","212.0","7.0","1.00","1.00","0.00","0.00","0.03","0.05","0.00","72.0","7.0","0.10","0.11","0.01","0.00","0.97","1.00","0.00","0.00","1.0","neptune","18.0"
"0.0","tcp","http","SF","225.0","3762.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","ftp","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","250.0","13.0","1.00","1.00","0.00","0.00","0.05","0.06","0.00","255.0","1.0","0.00","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","19.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","132.0","15.0","0.00","0.00","1.00","1.00","0.11","0.05","0.00","255.0","15.0","0.06","0.06","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"315.0","udp","other","SF","146.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","2.0","0.00","0.00","0.00","0.00","0.67","0.67","0.00","117.0","2.0","0.02","0.54","0.78","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","http","SF","247.0","1416.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.0","11.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","156.0","255.0","1.00","0.00","0.01","0.09","0.00","0.00","0.46","0.61","0.0","normal","21.0"
"0.0","tcp","http","SF","353.0","1483.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","9.0","0.00","0.00","0.00","0.00","1.00","0.00","0.33","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","udp","domain_u","SF","44.0","44.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","109.0","189.0","0.00","0.00","0.00","0.00","0.99","0.02","0.01","255.0","254.0","1.00","0.01","0.01","0.00","0.00","0.00","0.00","0.00","0.0","normal","18.0"
"0.0","tcp","private","REJ","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","146.0","18.0","0.00","0.00","1.00","1.00","0.12","0.05","0.00","255.0","10.0","0.04","0.08","0.00","0.00","0.00","0.00","1.00","1.00","1.0","neptune","21.0"
"0.0","tcp","csnet_ns","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","300.0","6.0","1.00","1.00","0.00","0.00","0.02","0.06","0.00","255.0","3.0","0.01","0.07","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","18.0"
"2.0","tcp","smtp","SF","3065.0","331.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","1.00","243.0","119.0","0.48","0.02","0.00","0.02","0.01","0.02","0.00","0.00","0.0","normal","21.0"
"0.0","udp","other","SF","102.0","102.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","7.0","1.0","0.14","0.29","0.14","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","http","SF","259.0","750.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","5.0","0.00","0.00","0.00","0.00","1.00","0.00","0.40","4.0","255.0","1.00","0.00","0.25","0.03","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"1082.0","udp","other","SF","147.0","105.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","0.00","0.00","0.00","0.00","1.00","0.00","0.00","255.0","2.0","0.01","0.42","0.86","0.00","0.00","0.00","0.00","0.00","0.0","normal","21.0"
"0.0","tcp","private","S0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","129.0","16.0","1.00","1.00","0.00","0.00","0.12","0.05","0.00","255.0","12.0","0.05","0.05","0.00","0.00","1.00","1.00","0.00","0.00","1.0","neptune","21.0"
"0.0","tcp","http","SF","0.0","354.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","32.0","0.03","0.03","0.00","0.00","1.00","0.00","0.00","255.0","255.0","1.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.0","normal","20.0"
